sample_name,grp
sam204,0
sam205,1
sam206,0
sam207,0
sam208,1
sam209,0
sam210,0
sam211,0
sam212,0
sam213,1
sam214,0
sam215,0
sam216,1
sam217,0
sam218,1
sam219,1
sam220,1
sam221,0
sam222,1
sam223,0
sam224,1
sam225,1
sam226,1
sam227,1
sam228,1
sam229,0
sam230,0
sam231,1
sam232,1
sam233,1
sam234,1
sam235,1
sam236,1
sam237,0
sam238,0
sam239,1
sam240,1
sam241,1
sam242,1
sam243,1
sam244,0
sam245,1
sam246,1
sam247,0
sam248,1
sam249,0
sam250,0
sam251,0
sam252,1
sam253,1
sam254,1
sam255,1
sam256,0
sam257,0
sam258,0
sam259,1
sam260,0
sam261,1
sam262,1
sam263,0
sam264,0
sam265,0
sam266,0
sam267,0
sam268,1
sam269,1
sam270,0
sam271,0
sam272,0
sam273,1
sam274,1
sam275,0
sam276,1
sam277,1
sam278,1
sam279,1
sam280,0
sam281,1
sam282,0
sam283,0
sam284,1
sam285,0
sam286,1
sam287,0
sam288,1
sam289,0
sam290,0
sam291,1
sam292,0
sam293,0
sam294,1
sam295,0
sam296,0
sam297,0
sam298,0
sam299,1
sam300,1
sam301,1
sam302,0
sam303,1
sam304,1
sam305,1
sam306,0
sam307,0
sam308,1
sam309,1
sam310,0
sam311,0
sam312,0
sam313,0
sam314,0
sam315,1
sam316,0
sam317,1
sam318,0
sam319,0
sam320,1
sam321,0
sam322,0
sam323,0
sam324,0
sam325,0
sam326,1
sam327,1
sam328,1
sam329,0
sam330,1
sam331,0
sam332,1
sam333,0
sam334,1
sam335,1
sam336,1
sam337,1
sam338,0
sam339,0
sam340,1
sam341,1
sam342,0
sam343,1
sam344,0
sam345,0
sam346,1
sam347,1
sam348,1
sam349,1
sam350,0
sam351,0
sam352,0
sam353,0
sam354,1
sam355,0
sam356,0
sam357,0
sam358,1
sam359,1
sam360,0
sam361,1
sam362,0
sam363,0
sam364,1
sam365,1
sam366,1
sam367,0
sam368,0
sam369,1
sam370,0
sam371,1
sam372,1
sam373,1
sam374,0
sam375,0
sam376,0
sam377,1
sam378,0
sam379,0
sam380,1
sam381,0
sam382,0
sam383,1
sam384,1
sam385,1
sam386,0
sam387,0
sam388,1
sam389,1
sam390,1
sam391,1
sam392,1
sam393,1
sam394,0
sam395,1
sam396,1
sam397,1
sam398,0
sam399,1
sam400,1
sam401,0
sam402,1
sam403,1
sam404,1
sam405,1
sam406,1
sam407,1
sam408,1
sam409,1
sam410,0
sam411,0
sam412,0
sam413,1
sam414,1
sam415,1
sam416,0
sam417,0
sam418,0
sam419,0
sam420,1
sam421,1
sam422,0
sam423,1
sam424,0
sam425,1
sam426,1
sam427,0
sam428,1
sam429,0
sam430,0
sam431,0
sam432,1
sam433,1
sam434,1
sam435,1
sam436,1
sam437,1
sam438,0
sam439,1
sam440,1
sam441,0
sam442,1
sam443,1
sam444,1
sam445,0
sam446,0
sam447,0
sam448,1
sam449,0
sam450,1
sam451,1
sam452,1
sam453,1
sam454,0
sam455,1
sam456,0
sam457,1
sam458,1
sam459,0
sam460,1
sam461,1
sam462,1
sam463,1
sam464,1
sam465,0
sam466,1
sam467,1
sam468,1
sam469,0
sam470,1
sam471,0
sam472,0
sam473,1
sam474,1
sam475,1
sam476,0
sam477,1
sam478,1
sam479,0
sam480,1
sam481,1
sam482,0
sam483,1
sam484,0
sam485,0
sam486,0
sam487,0
sam488,0
sam489,1
sam490,0
sam491,0
sam492,1
sam493,1
sam494,1
sam495,1
sam496,0
sam497,0
sam498,0
sam499,1
sam500,0
sam501,1
sam502,1
sam503,1
sam504,1
sam505,0
sam506,0
sam507,0
sam508,0
sam509,0
sam510,0
sam511,1
sam512,1
sam513,0
sam514,1
sam515,1
sam516,1
sam517,0
sam518,1
sam519,0
sam520,0
sam521,0
sam522,0
sam523,1
sam524,0
sam525,1
sam526,0
sam527,1
sam528,0
sam529,1
sam530,0
sam531,0
sam532,1
sam533,1
sam534,1
sam535,0
sam536,0
sam537,1
sam538,0
sam539,0
sam540,0
sam541,1
sam542,1
sam543,1
sam544,0
sam545,1
sam546,0
sam547,0
sam548,1
sam549,0
sam550,0
sam551,0
sam552,0
sam553,0
sam554,0
sam555,0
sam556,0
sam557,0
sam558,1
sam559,0
sam560,1
sam561,1
sam562,1
sam563,1
sam564,1
sam565,0
sam566,1
sam567,0
sam568,0
sam569,0
sam570,1
sam571,1
sam572,0
sam573,0
sam574,0
sam575,1
sam576,0
sam577,0
sam578,0
sam579,1
sam580,1
sam581,0
sam582,0
sam583,1
sam584,0
sam585,0
sam586,0
sam587,0
sam588,1
sam589,0
sam590,0
sam591,1
sam592,0
sam593,0
sam594,1
sam595,1
sam596,0
sam597,1
sam598,1
sam599,0
sam600,0
sam601,1
sam602,0
sam603,0
sam604,0
sam605,0
sam606,1
sam607,1
sam608,0
sam609,1
sam610,1
sam611,0
sam612,0
sam613,1
sam614,0
sam615,0
sam616,0
sam617,1
sam618,0
sam619,1
sam620,0
sam621,1
sam622,0
sam623,1
sam624,1
sam625,1
sam626,0
sam627,0
sam628,0
sam629,1
sam630,0
sam631,0
sam632,0
sam633,1
sam634,0
sam635,1
sam636,0
sam637,1
sam638,0
sam639,0
sam640,1
sam641,1
sam642,1
sam643,0
sam644,0
sam645,1
sam646,0
sam647,1
sam648,0
sam649,0
sam650,0
sam651,0
sam652,1
sam653,1
sam654,0
sam655,0
sam656,1
sam657,1
sam658,0
sam659,0
sam660,0
sam661,1
sam662,0
sam663,0
sam664,0
sam665,0
sam666,1
sam667,0
sam668,1
sam669,0
sam670,1
sam671,1
sam672,1
sam673,0
sam674,0
sam675,0
sam676,0
sam677,1
sam678,0
sam679,0
sam680,1
sam681,0
sam682,0
sam683,0
sam684,1
sam685,1
sam686,0
sam687,1
sam688,1
sam689,1
sam690,1
sam691,1
sam692,0
sam693,0
sam694,0
sam695,0
sam696,0
sam697,1
sam698,1
sam699,0
sam700,1
sam701,0
sam702,0
sam703,0
sam704,0
sam705,1
sam706,1
sam707,0
sam708,0
sam709,0
sam710,1
sam711,1
sam712,1
sam713,1
sam714,0
sam715,1
sam716,1
sam717,1
sam718,0
sam719,1
sam720,1
sam721,1
sam722,0
sam723,1
sam724,0
sam725,0
sam726,1
sam727,1
sam728,1
sam729,0
sam730,1
sam731,1
sam732,1
sam733,1
sam734,1
sam735,0
sam736,1
sam737,0
sam738,1
sam739,1
sam740,1
sam741,1
sam742,0
sam743,0
sam744,0
sam745,1
sam746,0
sam747,0
sam748,1
sam749,0
sam750,1
sam751,1
sam752,1
sam753,0
sam754,0
sam755,1
sam756,0
sam757,0
sam758,0
sam759,0
sam760,1
sam761,0
sam762,1
sam763,0
sam764,1
sam765,0
sam766,0
sam767,0
sam768,0
sam769,1
sam770,0
sam771,1
sam772,1
sam773,1
sam774,0
sam775,1
sam776,0
sam777,0
sam778,1
sam779,0
sam780,0
sam781,1
sam782,1
sam783,0
sam784,0
sam785,0
sam786,0
sam787,1
sam788,1
sam789,1
sam790,1
sam791,1
sam792,0
sam793,1
sam794,0
sam795,0
sam796,1
sam797,0
sam798,1
sam799,1
sam800,1
sam801,0
sam802,0
sam803,0
sam804,0
sam805,0
sam806,1
sam807,1
sam808,1
sam809,0
sam810,1
sam811,1
sam812,1
sam813,0
sam814,0
sam815,1
sam816,1
sam817,0
sam818,0
sam819,1
sam820,1
sam821,0
sam822,0
sam823,1
sam824,0
sam825,1
sam826,0
sam827,1
sam828,1
sam829,0
sam830,0
sam831,1
sam832,1
sam833,0
sam834,1
sam835,1
sam836,0
sam837,1
sam838,0
sam839,0
sam840,1
sam841,0
sam842,0
sam843,1
sam844,1
sam845,1
sam846,0
sam847,0
sam848,0
sam849,1
sam850,0
sam851,1
sam852,1
sam853,0
sam854,1
sam855,1
sam856,1
sam857,0
sam858,0
sam859,1
sam860,1
sam861,1
sam862,0
sam863,1
sam864,0
sam865,0
sam866,1
sam867,0
sam868,0
sam869,0
sam870,1
sam871,0
sam872,1
sam873,1
sam874,1
sam875,0
sam876,1
sam877,1
sam878,0
sam879,0
sam880,1
sam881,1
sam882,1
sam883,1
sam884,0
sam885,0
sam886,1
sam887,1
sam888,0
sam889,0
sam890,0
sam891,0
sam892,1
sam893,0
sam894,1
sam895,0
sam896,0
sam897,1
sam898,1
sam899,0
sam900,1
sam901,0
sam902,1
sam903,0
sam904,1
sam905,1
sam906,0
sam907,0
sam908,1
sam909,0
sam910,0
sam911,1
sam912,0
sam913,1
sam914,1
sam915,0
sam916,1
sam917,0
sam918,1
sam919,1
sam920,0
sam921,1
sam922,1
sam923,0
sam924,1
sam925,1
sam926,1
sam927,0
sam928,1
sam929,1
sam930,1
sam931,0
sam932,0
sam933,0
sam934,1
sam935,1
sam936,0
sam937,1
sam938,1
sam939,1
sam940,0
sam941,0
sam942,0
sam943,0
sam944,1
sam945,0
sam946,0
sam947,1
sam948,0
sam949,0
sam950,1
sam951,0
sam952,0
sam953,0
sam954,0
sam955,1
sam956,1
sam957,1
sam958,1
sam959,1
sam960,1
sam961,1
sam962,0
sam963,1
sam964,0
sam965,0
sam966,0
sam967,0
sam968,1
sam969,1
sam970,0
sam971,1
sam972,0
sam973,0
sam974,1
sam975,0
sam976,1
sam977,0
sam978,1
sam979,0
sam980,0
sam981,1
sam982,0
sam983,1
sam984,0
sam985,0
sam986,0
sam987,0
sam988,0
sam989,0
sam990,1
sam991,1
sam992,0
sam993,0
sam994,0
sam995,0
sam996,1
sam997,1
sam998,0
sam999,1
sam1000,1
sam1001,0
sam1002,0
sam1003,0
sam1004,0
sam1005,1
sam1006,1
sam1007,0
sam1008,1
sam1009,1
sam1010,0
sam1011,1
sam1012,1
sam1013,0
sam1014,1
sam1015,1
sam1016,0
sam1017,0
sam1018,0
sam1019,1
sam1020,1
sam1021,0
sam1022,1
sam1023,1
sam1024,0
sam1025,0
sam1026,1
sam1027,0
sam1028,1
sam1029,0
sam1030,0
sam1031,1
sam1032,0
sam1033,0
sam1034,1
sam1035,0
sam1036,1
sam1037,0
sam1038,0
sam1039,1
sam1040,1
sam1041,0
sam1042,1
sam1043,0
sam1044,0
sam1045,0
sam1046,1
sam1047,1
sam1048,1
sam1049,1
sam1050,1
sam1051,0
sam1052,1
sam1053,0
sam1054,0
sam1055,0
sam1056,1
sam1057,0
sam1058,0
sam1059,0
sam1060,0
sam1061,0
sam1062,1
sam1063,1
sam1064,1
sam1065,0
sam1066,1
sam1067,0
sam1068,1
sam1069,1
sam1070,0
sam1071,1
sam1072,0
sam1073,1
sam1074,1
sam1075,0
sam1076,1
sam1077,0
sam1078,1
sam1079,0
sam1080,0
sam1081,1
sam1082,1
sam1083,1
sam1084,1
sam1085,0
sam1086,0
sam1087,0
sam1088,1
sam1089,1
sam1090,0
sam1091,1
sam1092,0
sam1093,0
sam1094,0
sam1095,1
sam1096,1
sam1097,1
sam1098,1
sam1099,0
sam1100,0
sam1101,0
sam1102,0
sam1103,0
sam1104,1
sam1105,0
sam1106,0
sam1107,0
sam1108,1
sam1109,0
sam1110,0
sam1111,1
sam1112,0
sam1113,1
sam1114,0
sam1115,0
sam1116,0
sam1117,1
sam1118,0
sam1119,0
sam1120,0
sam1121,0
sam1122,1
sam1123,0
sam1124,1
sam1125,1
sam1126,0
sam1127,1
sam1128,1
sam1129,1
sam1130,0
sam1131,1
sam1132,1
sam1133,0
sam1134,1
sam1135,0
sam1136,0
sam1137,0
sam1138,0
sam1139,0
sam1140,1
sam1141,0
sam1142,0
sam1143,1
sam1144,0
sam1145,1
sam1146,1
sam1147,0
sam1148,0
sam1149,0
sam1150,0
sam1151,1
sam1152,1
sam1153,1
sam1154,1
sam1155,0
sam1156,1
sam1157,0
sam1158,0
sam1159,0
sam1160,1
sam1161,1
sam1162,0
sam1163,0
sam1164,0
sam1165,1
sam1166,0
sam1167,1
sam1168,1
sam1169,1
sam1170,0
sam1171,1
sam1172,0
sam1173,1
sam1174,1
sam1175,1
sam1176,0
sam1177,1
sam1178,0
sam1179,1
sam1180,1
sam1181,0
sam1182,0
sam1183,0
sam1184,1
sam1185,0
sam1186,0
sam1187,0
sam1188,1
sam1189,1
sam1190,1
sam1191,1
sam1192,0
sam1193,1
sam1194,1
sam1195,1
sam1196,0
sam1197,0
sam1198,0
sam1199,1
sam1200,0
sam1201,1
sam1202,0
sam1203,1
sam1204,0
sam1205,1
sam1206,0
sam1207,0
sam1208,1
sam1209,0
sam1210,1
sam1211,1
sam1212,0
sam1213,1
sam1214,1
sam1215,1
sam1216,0
sam1217,0
sam1218,0
sam1219,1
sam1220,1
sam1221,1
sam1222,1
sam1223,0
sam1224,0
sam1225,0
sam1226,0
sam1227,0
sam1228,1
sam1229,1
sam1230,1
sam1231,0
sam1232,1
sam1233,1
sam1234,0
sam1235,0
sam1236,1
sam1237,0
sam1238,1
sam1239,0
sam1240,0
sam1241,0
sam1242,1
sam1243,0
sam1244,0
sam1245,0
sam1246,1
sam1247,1
sam1248,0
sam1249,0
sam1250,0
sam1251,0
sam1252,0
sam1253,1
sam1254,1
sam1255,1
sam1256,1
sam1257,1
sam1258,1
sam1259,1
sam1260,0
sam1261,0
sam1262,1
sam1263,1
sam1264,1
sam1265,1
sam1266,0
sam1267,1
sam1268,0
sam1269,1
sam1270,0
sam1271,0
sam1272,1
sam1273,1
sam1274,1
sam1275,0
sam1276,0
sam1277,0
sam1278,0
sam1279,1
sam1280,1
sam1281,0
sam1282,1
sam1283,1
sam1284,1
sam1285,0
sam1286,1
sam1287,1
sam1288,0
sam1289,1
sam1290,0
sam1291,1
sam1292,0
sam1293,0
sam1294,0
sam1295,0
sam1296,0
sam1297,0
sam1298,1
sam1299,0
sam1300,0
sam1301,1
sam1302,1
sam1303,0
sam1304,1
sam1305,0
sam1306,1
sam1307,0
sam1308,0
sam1309,0
sam1310,0
sam1311,0
sam1312,1
sam1313,0
sam1314,0
sam1315,1
sam1316,1
sam1317,0
sam1318,1
sam1319,0
sam1320,0
sam1321,0
sam1322,0
sam1323,0
sam1324,0
sam1325,0
sam1326,1
sam1327,1
sam1328,0
sam1329,1
sam1330,1
sam1331,1
sam1332,1
sam1333,1
sam1334,0
sam1335,1
sam1336,1
sam1337,0
sam1338,0
sam1339,1
sam1340,1
sam1341,1
sam1342,0
sam1343,0
sam1344,1
sam1345,0
sam1346,1
sam1347,0
sam1348,0
sam1349,1
sam1350,0
sam1351,0
sam1352,1
sam1353,0
sam1354,1
sam1355,0
sam1356,0
sam1357,0
sam1358,0
sam1359,1
sam1360,0
sam1361,0
sam1362,0
sam1363,0
sam1364,0
sam1365,1
sam1366,0
sam1367,1
sam1368,1
sam1369,1
sam1370,0
sam1371,0
sam1372,0
sam1373,1
sam1374,0
sam1375,1
sam1376,0
sam1377,0
sam1378,0
sam1379,1
sam1380,0
sam1381,0
sam1382,0
sam1383,0
sam1384,1
sam1385,0
sam1386,1
sam1387,0
sam1388,0
sam1389,0
sam1390,0
sam1391,1
sam1392,0
sam1393,1
sam1394,1
sam1395,1
sam1396,1
sam1397,1
sam1398,1
sam1399,0
sam1400,1
sam1401,1
sam1402,0
sam1403,1
sam1404,1
sam1405,1
sam1406,0
sam1407,1
sam1408,1
sam1409,0
sam1410,1
sam1411,1
sam1412,1
sam1413,1
sam1414,1
sam1415,1
sam1416,1
sam1417,0
sam1418,0
sam1419,1
sam1420,0
sam1421,0
sam1422,0
sam1423,1
sam1424,0
sam1425,0
sam1426,1
sam1427,1
sam1428,1
sam1429,0
sam1430,1
sam1431,0
sam1432,0
sam1433,0
sam1434,0
sam1435,0
sam1436,0
sam1437,1
sam1438,0
sam1439,0
sam1440,1
sam1441,0
sam1442,1
sam1443,0
sam1444,0
sam1445,0
sam1446,0
sam1447,1
sam1448,0
sam1449,1
sam1450,0
sam1451,1
sam1452,0
sam1453,1
sam1454,1
sam1455,0
sam1456,0
sam1457,1
sam1458,1
sam1459,0
sam1460,1
sam1461,0
sam1462,1
sam1463,0
sam1464,1
sam1465,0
sam1466,0
sam1467,0
sam1468,1
sam1469,1
sam1470,0
sam1471,1
sam1472,0
sam1473,0
sam1474,1
sam1475,1
sam1476,1
sam1477,0
sam1478,1
sam1479,0
sam1480,1
sam1481,0
sam1482,1
sam1483,1
sam1484,1
sam1485,1
sam1486,1
sam1487,0
sam1488,0
sam1489,1
sam1490,1
sam1491,0
sam1492,1
sam1493,0
sam1494,1
sam1495,1
sam1496,1
sam1497,0
sam1498,1
sam1499,1
sam1500,1
sam1501,0
sam1502,1
sam1503,1
sam1504,1
sam1505,1
sam1506,0
sam1507,1
sam1508,1
sam1509,0
sam1510,1
sam1511,1
sam1512,0
sam1513,1
sam1514,0
sam1515,1
sam1516,0
sam1517,1
sam1518,1
sam1519,1
sam1520,1
sam1521,0
sam1522,0
sam1523,1
sam1524,0
sam1525,1
sam1526,0
sam1527,1
sam1528,0
sam1529,1
sam1530,0
sam1531,0
sam1532,0
sam1533,1
sam1534,1
sam1535,1
sam1536,1
sam1537,1
sam1538,1
sam1539,1
sam1540,0
sam1541,1
sam1542,1
sam1543,1
sam1544,0
sam1545,0
sam1546,0
sam1547,1
sam1548,1
sam1549,0
sam1550,0
sam1551,1
sam1552,0
sam1553,1
sam1554,0
sam1555,0
sam1556,1
sam1557,1
sam1558,0
sam1559,1
sam1560,1
sam1561,0
sam1562,1
sam1563,1
sam1564,0
sam1565,0
sam1566,0
sam1567,1
sam1568,1
sam1569,0
sam1570,0
sam1571,0
sam1572,1
sam1573,0
sam1574,1
sam1575,1
sam1576,0
sam1577,1
sam1578,0
sam1579,1
sam1580,0
sam1581,1
sam1582,1
sam1583,0
sam1584,1
sam1585,0
sam1586,0
sam1587,0
sam1588,1
sam1589,1
sam1590,0
sam1591,1
sam1592,0
sam1593,1
sam1594,0
sam1595,1
sam1596,1
sam1597,0
sam1598,0
sam1599,1
sam1600,1
sam1601,0
sam1602,1
sam1603,0
sam1604,1
sam1605,1
sam1606,1
sam1607,0
sam1608,1
sam1609,1
sam1610,0
sam1611,1
sam1612,0
sam1613,1
sam1614,0
sam1615,0
sam1616,0
sam1617,1
sam1618,0
sam1619,0
sam1620,0
sam1621,0
sam1622,0
sam1623,0
sam1624,0
sam1625,1
sam1626,0
sam1627,1
sam1628,0
sam1629,0
sam1630,0
sam1631,1
sam1632,0
sam1633,0
sam1634,1
sam1635,0
sam1636,0
sam1637,1
sam1638,1
sam1639,0
sam1640,1
sam1641,0
sam1642,0
sam1643,1
sam1644,1
sam1645,1
sam1646,0
sam1647,1
sam1648,1
sam1649,0
sam1650,1
sam1651,0
sam1652,1
sam1653,0
sam1654,1
sam1655,0
sam1656,0
sam1657,0
sam1658,1
sam1659,1
sam1660,0
sam1661,0
sam1662,1
sam1663,0
sam1664,1
sam1665,1
sam1666,1
sam1667,1
sam1668,0
sam1669,1
sam1670,1
sam1671,1
sam1672,0
sam1673,0
sam1674,0
sam1675,1
sam1676,0
sam1677,1
sam1678,0
sam1679,0
sam1680,0
sam1681,1
sam1682,0
sam1683,0
sam1684,1
sam1685,0
sam1686,1
sam1687,1
sam1688,1
sam1689,0
sam1690,0
sam1691,0
sam1692,0
sam1693,1
sam1694,0
sam1695,1
sam1696,1
sam1697,0
sam1698,0
sam1699,0
sam1700,0
sam1701,1
sam1702,1
sam1703,1
sam1704,1
sam1705,1
sam1706,1
sam1707,0
sam1708,0
sam1709,1
sam1710,0
sam1711,1
sam1712,0
sam1713,0
sam1714,1
sam1715,1
sam1716,0
sam1717,1
sam1718,1
sam1719,0
sam1720,0
sam1721,0
sam1722,1
sam1723,0
sam1724,0
sam1725,0
sam1726,1
sam1727,1
sam1728,0
sam1729,0
sam1730,1
sam1731,0
sam1732,0
sam1733,0
sam1734,1
sam1735,1
sam1736,1
sam1737,1
sam1738,0
sam1739,0
sam1740,0
sam1741,0
sam1742,1
sam1743,1
sam1744,1
sam1745,0
sam1746,0
sam1747,0
sam1748,1
sam1749,1
sam1750,1
sam1751,0
sam1752,1
sam1753,1
sam1754,1
sam1755,1
sam1756,0
sam1757,0
sam1758,1
sam1759,1
sam1760,1
sam1761,0
sam1762,1
sam1763,0
sam1764,0
sam1765,0
sam1766,0
sam1767,1
sam1768,1
sam1769,1
sam1770,0
sam1771,0
sam1772,0
sam1773,0
sam1774,1
sam1775,1
sam1776,0
sam1777,1
sam1778,0
sam1779,0
sam1780,1
sam1781,0
sam1782,1
sam1783,1
sam1784,0
sam1785,0
sam1786,1
sam1787,0
sam1788,1
sam1789,1
sam1790,1
sam1791,1
sam1792,0
sam1793,1
sam1794,1
sam1795,0
sam1796,1
sam1797,1
sam1798,0
sam1799,1
sam1800,0
sam1801,0
sam1802,1
sam1803,0
sam1804,1
sam1805,0
sam1806,0
sam1807,0
sam1808,0
sam1809,1
sam1810,0
sam1811,1
sam1812,0
sam1813,0
sam1814,1
sam1815,0
sam1816,0
sam1817,0
sam1818,1
sam1819,0
sam1820,0
sam1821,1
sam1822,0
sam1823,0
sam1824,1
sam1825,1
sam1826,0
sam1827,1
sam1828,1
sam1829,1
sam1830,1
sam1831,0
sam1832,1
sam1833,0
sam1834,1
sam1835,0
sam1836,0
sam1837,1
sam1838,0
sam1839,1
sam1840,0
sam1841,1
sam1842,0
sam1843,0
sam1844,1
sam1845,1
sam1846,0
sam1847,0
sam1848,0
sam1849,0
sam1850,0
sam1851,1
sam1852,0
sam1853,1
sam1854,1
sam1855,1
sam1856,1
sam1857,0
sam1858,1
sam1859,1
sam1860,0
sam1861,1
sam1862,0
sam1863,1
sam1864,0
sam1865,1
sam1866,1
sam1867,1
sam1868,1
sam1869,0
sam1870,1
sam1871,0
sam1872,1
sam1873,0
sam1874,1
sam1875,1
sam1876,1
sam1877,1
sam1878,1
sam1879,0
sam1880,1
sam1881,1
sam1882,1
sam1883,1
sam1884,0
sam1885,1
sam1886,1
sam1887,0
sam1888,1
sam1889,0
sam1890,0
sam1891,0
sam1892,1
sam1893,1
sam1894,0
sam1895,1
sam1896,0
sam1897,1
sam1898,0
sam1899,0
sam1900,1
sam1901,0
sam1902,0
sam1903,1
sam1904,0
sam1905,0
sam1906,1
sam1907,0
sam1908,0
sam1909,0
sam1910,0
sam1911,0
sam1912,1
sam1913,0
sam1914,1
sam1915,1
sam1916,0
sam1917,0
sam1918,0
sam1919,0
sam1920,0
sam1921,1
sam1922,1
sam1923,0
sam1924,0
sam1925,1
sam1926,1
sam1927,1
sam1928,1
sam1929,0
sam1930,1
sam1931,1
sam1932,0
sam1933,1
sam1934,0
sam1935,0
sam1936,1
sam1937,1
sam1938,0
sam1939,1
sam1940,1
sam1941,0
sam1942,1
sam1943,0
sam1944,1
sam1945,0
sam1946,0
sam1947,0
sam1948,1
sam1949,0
sam1950,1
sam1951,1
sam1952,0
sam1953,1
sam1954,0
sam1955,1
sam1956,0
sam1957,0
sam1958,0
sam1959,1
sam1960,1
sam1961,1
sam1962,1
sam1963,1
sam1964,0
sam1965,0
sam1966,1
sam1967,0
sam1968,1
sam1969,0
sam1970,1
sam1971,0
sam1972,1
sam1973,1
sam1974,1
sam1975,0
sam1976,0
sam1977,1
sam1978,0
sam1979,0
sam1980,0
sam1981,1
sam1982,0
sam1983,0
sam1984,1
sam1985,1
sam1986,1
sam1987,0
sam1988,0
sam1989,0
sam1990,0
sam1991,0
sam1992,1
sam1993,1
sam1994,1
sam1995,0
sam1996,1
sam1997,0
sam1998,1
sam1999,1
sam2000,1
sam2001,1
sam2002,0
sam2003,0
sam2004,1
sam2005,0
sam2006,0
sam2007,1
sam2008,1
sam2009,0
sam2010,0
sam2011,1
sam2012,1
sam2013,0
sam2014,0
sam2015,1
sam2016,0
sam2017,0
sam2018,0
sam2019,0
sam2020,1
sam2021,0
sam2022,1
sam2023,1
sam2024,1
sam2025,1
sam2026,0
sam2027,0
sam2028,1
sam2029,0
sam2030,1
sam2031,0
sam2032,1
sam2033,0
sam2034,0
sam2035,0
sam2036,0
sam2037,0
sam2038,1
sam2039,1
sam2040,0
sam2041,1
sam2042,0
sam2043,0
sam2044,1
sam2045,1
sam2046,0
sam2047,1
sam2048,0
sam2049,0
sam2050,1
sam2051,1
sam2052,1
sam2053,1
sam2054,1
sam2055,0
sam2056,1
sam2057,1
sam2058,1
sam2059,0
sam2060,1
sam2061,0
sam2062,1
sam2063,1
sam2064,0
sam2065,1
sam2066,0
sam2067,1
sam2068,1
sam2069,1
sam2070,0
sam2071,1
sam2072,1
sam2073,1
sam2074,1
sam2075,0
sam2076,1
sam2077,1
sam2078,1
sam2079,1
sam2080,0
sam2081,1
sam2082,0
sam2083,0
sam2084,1
sam2085,1
sam2086,0
sam2087,1
sam2088,0
sam2089,0
sam2090,0
sam2091,1
sam2092,0
sam2093,1
sam2094,1
sam2095,0
sam2096,1
sam2097,1
sam2098,0
sam2099,0
sam2100,0
sam2101,1
sam2102,1
sam2103,1
sam2104,1
sam2105,0
sam2106,1
sam2107,1
sam2108,0
sam2109,0
sam2110,0
sam2111,1
sam2112,0
sam2113,0
sam2114,1
sam2115,0
sam2116,1
sam2117,1
sam2118,1
sam2119,1
sam2120,1
sam2121,1
sam2122,1
sam2123,0
sam2124,1
sam2125,0
sam2126,1
sam2127,1
sam2128,0
sam2129,0
sam2130,1
sam2131,1
sam2132,1
sam2133,1
sam2134,1
sam2135,0
sam2136,1
sam2137,1
sam2138,0
sam2139,1
sam2140,0
